"geoRegion","date","median_R_mean","median_R_highHPD","median_R_lowHPD","timeframe_14d","timeframe_28d","timeframe_phase2","timeframe_phase2b","timeframe_all","type","version"
"VD",2020-06-19,1.48,2.11,0.95,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-20,1.47,2.08,0.98,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-21,1.45,2.01,0.97,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-22,1.39,1.92,0.95,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-23,1.32,1.83,0.91,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-24,1.28,1.76,0.88,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-25,1.24,1.69,0.86,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-26,1.21,1.64,0.85,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-27,1.19,1.6,0.84,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-28,1.17,1.57,0.82,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-29,1.14,1.52,0.8,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-06-30,1.1,1.48,0.79,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-01,1.08,1.45,0.77,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-02,1.08,1.44,0.77,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-03,1.09,1.44,0.78,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-04,1.1,1.46,0.79,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-05,1.11,1.45,0.81,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-06,1.09,1.43,0.8,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-07,1.06,1.39,0.77,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-08,1.02,1.35,0.73,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-09,0.97,1.29,0.69,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-10,0.94,1.25,0.67,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-11,0.91,1.23,0.65,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-12,0.9,1.21,0.64,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-13,0.9,1.22,0.64,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-14,0.92,1.24,0.65,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-15,0.97,1.29,0.69,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-16,1.03,1.37,0.74,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-17,1.13,1.5,0.82,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-18,1.23,1.6,0.91,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-19,1.31,1.7,0.98,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-20,1.37,1.75,1.03,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-21,1.38,1.74,1.05,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-22,1.35,1.7,1.04,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-23,1.31,1.64,1.01,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-24,1.24,1.56,0.96,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-25,1.17,1.47,0.91,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-26,1.1,1.39,0.86,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-27,1.05,1.32,0.8,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-28,0.99,1.25,0.76,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-29,0.95,1.2,0.73,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-30,0.93,1.18,0.72,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-07-31,0.94,1.19,0.72,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-01,0.97,1.23,0.74,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-02,1.02,1.28,0.78,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-03,1.06,1.33,0.82,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-04,1.11,1.39,0.86,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-05,1.18,1.46,0.92,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-06,1.24,1.53,0.99,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-07,1.33,1.62,1.06,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-08,1.4,1.69,1.14,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-09,1.47,1.76,1.2,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-10,1.5,1.78,1.24,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-11,1.49,1.76,1.24,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-12,1.47,1.72,1.23,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-13,1.43,1.68,1.21,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-14,1.4,1.63,1.19,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-15,1.38,1.6,1.18,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-16,1.35,1.56,1.16,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-17,1.32,1.52,1.13,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-18,1.29,1.48,1.11,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-19,1.26,1.44,1.09,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-20,1.24,1.41,1.07,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-21,1.23,1.4,1.07,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-22,1.25,1.42,1.09,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-23,1.27,1.43,1.11,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-24,1.28,1.45,1.13,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-25,1.3,1.45,1.14,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-26,1.29,1.45,1.15,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-27,1.3,1.45,1.16,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-28,1.31,1.46,1.17,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-29,1.32,1.46,1.19,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-30,1.33,1.46,1.19,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-08-31,1.31,1.45,1.19,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-01,1.28,1.4,1.15,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-02,1.23,1.35,1.12,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-03,1.19,1.31,1.08,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-04,1.15,1.26,1.04,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-05,1.11,1.22,1.01,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-06,1.08,1.18,0.98,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-07,1.04,1.14,0.94,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-08,1,1.09,0.9,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-09,0.95,1.05,0.86,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-10,0.9,1,0.82,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-11,0.87,0.96,0.78,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-12,0.84,0.93,0.75,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-13,0.81,0.9,0.73,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-14,0.79,0.88,0.7,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-15,0.77,0.86,0.68,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-16,0.75,0.85,0.67,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-17,0.75,0.84,0.66,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-18,0.75,0.85,0.66,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-19,0.78,0.89,0.69,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-20,0.83,0.94,0.73,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-21,0.89,1.01,0.78,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-22,0.96,1.08,0.84,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-23,1.03,1.16,0.91,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-24,1.11,1.25,0.98,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-25,1.2,1.35,1.07,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-26,1.3,1.45,1.16,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-27,1.39,1.54,1.26,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-28,1.47,1.62,1.33,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-29,1.53,1.67,1.39,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-09-30,1.55,1.69,1.42,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-01,1.57,1.71,1.44,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-02,1.58,1.71,1.45,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-03,1.58,1.71,1.46,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-04,1.58,1.7,1.47,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-05,1.57,1.68,1.47,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-06,1.56,1.67,1.46,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-07,1.56,1.66,1.46,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-08,1.58,1.67,1.49,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-09,1.61,1.71,1.53,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-10,1.65,1.74,1.57,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-11,1.67,1.75,1.59,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-12,1.65,1.73,1.58,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-13,1.62,1.7,1.55,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-14,1.58,1.65,1.52,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-15,1.54,1.6,1.47,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-16,1.5,1.56,1.44,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-17,1.47,1.53,1.41,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-18,1.43,1.49,1.38,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-19,1.39,1.44,1.34,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-20,1.33,1.38,1.28,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-21,1.27,1.32,1.23,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-22,1.23,1.28,1.19,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-23,1.21,1.25,1.16,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-24,1.18,1.22,1.14,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-25,1.15,1.19,1.11,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-26,1.11,1.15,1.08,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-27,1.07,1.11,1.04,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-28,1.05,1.08,1.01,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-29,1.04,1.08,1.01,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-30,1.06,1.09,1.02,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-10-31,1.07,1.11,1.04,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-01,1.07,1.1,1.03,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-02,1.03,1.06,1,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-03,0.97,1,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-04,0.9,0.93,0.87,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-05,0.82,0.85,0.79,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-06,0.76,0.78,0.73,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-07,0.71,0.74,0.68,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-08,0.68,0.71,0.65,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-09,0.66,0.69,0.63,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-10,0.65,0.67,0.62,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-11,0.63,0.66,0.6,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-12,0.62,0.65,0.59,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-13,0.62,0.66,0.59,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-14,0.64,0.67,0.6,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-15,0.66,0.7,0.62,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-16,0.69,0.73,0.65,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-17,0.71,0.75,0.67,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-18,0.72,0.77,0.68,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-19,0.74,0.79,0.69,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-20,0.76,0.81,0.72,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-21,0.79,0.85,0.74,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-22,0.83,0.88,0.77,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-23,0.86,0.92,0.81,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-24,0.89,0.95,0.83,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-25,0.91,0.97,0.85,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-26,0.94,1.01,0.88,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-27,0.98,1.04,0.91,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-28,1.01,1.07,0.94,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-29,1.02,1.09,0.96,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-11-30,1.01,1.08,0.95,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-01,0.99,1.06,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-02,0.96,1.02,0.89,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-03,0.91,0.97,0.85,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-04,0.87,0.94,0.81,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-05,0.85,0.91,0.79,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-06,0.85,0.91,0.79,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-07,0.85,0.92,0.79,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-08,0.87,0.93,0.81,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-09,0.88,0.94,0.81,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-10,0.89,0.96,0.83,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-11,0.92,0.99,0.85,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-12,0.94,1.01,0.87,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-13,0.96,1.03,0.89,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-14,0.97,1.04,0.89,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-15,0.97,1.04,0.9,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-16,0.98,1.06,0.91,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-17,1,1.08,0.93,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-18,1.03,1.1,0.95,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-19,1.05,1.13,0.98,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-20,1.07,1.15,1,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-21,1.08,1.16,1.01,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-22,1.09,1.16,1.01,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-23,1.09,1.17,1.01,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-24,1.1,1.18,1.03,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-25,1.11,1.19,1.04,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-26,1.12,1.2,1.04,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-27,1.13,1.21,1.06,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-28,1.13,1.21,1.06,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-29,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-30,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2020-12-31,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2021-01-01,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2021-01-02,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
"VD",2021-01-03,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-11_07-48-59"
