"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"GR",2020-07-23,0,105,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,4,FALSE,116,0,1,3,0.29,0.14,TRUE,3,199021,0,0.15,0.07,52.76,NA,NA,NA,2.01,NA,0.5,1.51,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-07-24,1,106,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,5,FALSE,116,0,2,4,0.29,0.29,TRUE,3,199021,0.5,0.15,0.15,53.26,NA,NA,NA,2.51,NA,1,2.01,1,0.5,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,11
"GR",2020-07-25,0,106,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,5,FALSE,116,0,2,3,0.14,0.29,TRUE,3,199021,0,0.07,0.15,53.26,NA,NA,NA,2.51,NA,1,1.51,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-07-26,0,106,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,5,FALSE,116,0,2,2,0.14,0.29,TRUE,3,199021,0,0.07,0.15,53.26,NA,NA,NA,2.51,NA,1,1,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-07-27,0,106,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,5,FALSE,116,0,2,2,0.14,0.29,TRUE,3,199021,0,0.07,0.15,53.26,NA,NA,NA,2.51,NA,1,1,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-07-28,0,106,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,5,FALSE,116,0,1,2,0.29,0.21,TRUE,3,199021,0,0.15,0.11,53.26,NA,NA,NA,2.51,NA,0.5,1,-1,-0.5,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-07-29,0,106,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,5,FALSE,116,0,1,2,0.29,0.21,TRUE,3,199021,0,0.15,0.11,53.26,NA,NA,NA,2.51,NA,0.5,1,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-07-30,0,106,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,5,FALSE,116,0,1,2,0.29,0.21,TRUE,3,199021,0,0.15,0.11,53.26,NA,NA,NA,2.51,NA,0.5,1,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-07-31,2,108,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,7,FALSE,116,0,2,4,0.29,0.14,TRUE,3,199021,1,0.15,0.07,54.27,NA,NA,NA,3.52,NA,1,2.01,1,0.5,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,11
"GR",2020-08-01,0,108,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,7,FALSE,116,0,2,4,0.29,0.14,TRUE,3,199021,0,0.15,0.07,54.27,NA,NA,NA,3.52,NA,1,2.01,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-08-02,0,108,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,7,FALSE,116,0,2,4,0.29,0.14,TRUE,3,199021,0,0.15,0.07,54.27,NA,NA,NA,3.52,NA,1,2.01,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-08-03,0,108,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,7,FALSE,116,0,2,4,0.29,0.14,TRUE,3,199021,0,0.15,0.07,54.27,NA,NA,NA,3.52,NA,1,2.01,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-08-04,0,108,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,7,FALSE,116,0,2,3,0,0.14,TRUE,3,199021,0,0,0.07,54.27,NA,NA,NA,3.52,NA,1,1.51,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-08-05,0,108,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,7,FALSE,116,0,2,3,0,0.14,TRUE,3,199021,0,0,0.07,54.27,NA,NA,NA,3.52,NA,1,1.51,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-08-06,0,108,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,7,FALSE,116,0,2,3,0,0.14,TRUE,3,199021,0,0,0.07,54.27,NA,NA,NA,3.52,NA,1,1.51,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
"GR",2020-08-07,0,108,FALSE,429,0,FALSE,399,0,FALSE,345,0,TRUE,101,7,FALSE,116,0,0,2,0,0.07,TRUE,3,199021,0,0,0.04,54.27,NA,NA,NA,3.52,NA,0,1,-2,-1,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,11
